蓝方对抗路,蓝方打野,蓝方中路,蓝方射手,蓝方辅助,红方对抗路,红方打野,红方中路,红方射手,红方辅助,胜方
曹操,哪吒,女娲,孙尚香,太乙真人,关羽,阿古朵,不知火舞,戈娅,张飞,蓝
曹操,杨玉环,安琪拉,敖隐,少司缘,夏洛特,夏侯惇,女娲,公孙离,桑启,蓝
司空震,大司命,不知火舞,鲁班七号,鲁班大师,达摩,阿古朵,弈星,狄仁杰,廉颇,蓝
夏洛特,阿古朵,沈梦溪,公孙离,少司缘,孙策,李白,杨玉环,戈娅,墨子,蓝
老夫子,镜,沈梦溪,敖隐,鲁班大师,马超,夏侯惇,海月,狄仁杰,钟馗,蓝
狂铁,暃,不知火舞,后羿,孙膑,亚连,大司命,杨玉环,戈娅,朵莉亚,红
曹操,夏侯惇,女娲,百里守约,墨子,姬小满,阿古朵,王昭君,鲁班七号,鲁班大师,红
夏洛特,大司命,沈梦溪,孙尚香,朵莉亚,曹操,夏侯惇,弈星,公孙离,少司缘,蓝
姬小满,阿古朵,不知火舞,鲁班七号,鲁班大师,亚连,镜,大乔,敖隐,刘邦,红
孙策,大司命,元法,敖隐,少司缘,夏洛特,夏侯惇,干将莫邪,后羿,朵莉亚,蓝
马超,梦奇,不知火舞,鲁班七号,鲁班大师,孙策,镜,弈星,狄仁杰,廉颇,蓝
夏洛特,大司命,王昭君,戈娅,张良,关羽,梦奇,不知火舞,孙尚香,太乙真人,蓝
孙策,镜,杨玉环,孙尚香,明世隐,马超,阿古朵,女娲,公孙离,少司缘,蓝
夏洛特,阿古朵,甄姬,孙尚香,少司缘,马超,夏侯惇,嬴政,敖隐,朵莉亚,红
老夫子,梦奇,王昭君,敖隐,张良,曹操,典韦,不知火舞,戈娅,太乙真人,蓝
夏洛特,大司命,西施,公孙离,桑启,司空震,夏侯惇,女娲,戈娅,蔡文姬,蓝
狂铁,杨玉环,不知火舞,孙尚香,明世隐,夏洛特,夏侯惇,海月,敖隐,朵莉亚,红
孙策,大司命,王昭君,公孙离,少司缘,夏洛特,元坦,沈梦溪,戈娅,朵莉亚,蓝
曹操,大司命,弈星,敖隐,少司缘,夏洛特,夏侯惇,女娲,戈娅,朵莉亚,红
亚连,大司命,不知火舞,公孙离,墨子,姬小满,镜,杨玉环,孙尚香,太乙真人,蓝
蒙恬,露娜,杨玉环,鲁班七号,鲁班大师,夏洛特,阿古朵,不知火舞,敖隐,钟馗,蓝
曹操,夏侯惇,弈星,孙尚香,明世隐,夏洛特,元坦,女娲,戈娅,少司缘,蓝
马超,大司命,甄姬,公孙离,张良,蒙恬,裴擒虎,沈梦溪,狄仁杰,大乔,红
老夫子,杨玉环,王昭君,敖隐,朵莉亚,姬小满,夏侯惇,沈梦溪,孙尚香,明世隐,红
影,梦奇,不知火舞,公孙离,少司缘,夏洛特,元坦,大乔,后羿,太乙真人,红
关羽,夏侯惇,女娲,戈娅,桑启,花木兰,大司命,杨玉环,百里守约,墨子,蓝
夏洛特,梦奇,王昭君,公孙离,桑启,孙策,夏侯惇,沈梦溪,敖隐,朵莉亚,红
蒙恬,露娜,弈星,鲁班七号,鲁班大师,关羽,阿古朵,海诺,狄仁杰,杨玉环,红
马超,夏侯惇,大乔,百里守约,姜子牙,夏洛特,阿古朵,沈梦溪,敖隐,少司缘,蓝
狂铁,梦奇,不知火舞,鲁班七号,鲁班大师,姬小满,镜,弈星,敖隐,刘邦,蓝
蒙恬,镜,嬴政,孙尚香,蔡文姬,曹操,大司命,海诺,狄仁杰,明世隐,蓝
司空震,阿古朵,沈梦溪,敖隐,朵莉亚,夏洛特,夏侯惇,海诺,孙尚香,明世隐,红
达摩,大司命,嬴政,公孙离,少司缘,马超,元坦,大乔,狄仁杰,桑启,蓝
姬小满,镜,女娲,敖隐,廉颇,兰陵王,夏侯惇,不知火舞,鲁班七号,鲁班大师,红
老夫子,裴擒虎,王昭君,公孙离,少司缘,夏洛特,梦奇,不知火舞,孙尚香,太乙真人,红
曹操,铠,沈梦溪,敖隐,廉颇,刘邦,镜,不知火舞,李元芳,鲁班大师,蓝
马超,裴擒虎,不知火舞,狄仁杰,杨玉环,老夫子,阿古朵,王昭君,鲁班七号,鲁班大师,蓝
曹操,梦奇,干将莫邪,敖隐,大乔,马超,大司命,不知火舞,戈娅,张良,蓝
司空震,梦奇,不知火舞,敖隐,朵莉亚,马超,夏侯惇,海月,孙尚香,明世隐,蓝
夏洛特,大司命,王昭君,公孙离,张良,曹操,元坦,干将莫邪,孙尚香,太乙真人,蓝
曹操,元坦,沈梦溪,狄仁杰,大乔,蒙恬,镜,杨玉环,鲁班七号,鲁班大师,蓝
夏洛特,夏侯惇,元法,戈娅,朵莉亚,关羽,杨玉环,沈梦溪,公孙离,孙膑,蓝
狂铁,哪吒,王昭君,孙尚香,张良,达摩,梦奇,不知火舞,敖隐,朵莉亚,蓝
狂铁,夏侯惇,沈梦溪,敖隐,桑启,夏洛特,阿古朵,弈星,戈娅,少司缘,蓝
姬小满,夏侯惇,王昭君,孙尚香,朵莉亚,关羽,大司命,不知火舞,公孙离,少司缘,红
刘邦,澜,嬴政,敖隐,鲁班大师,马超,梦奇,大乔,狄仁杰,廉颇,红
曹操,大司命,弈星,敖隐,少司缘,夏洛特,镜,杨玉环,戈娅,墨子,蓝
夏洛特,大司命,安琪拉,敖隐,妲己,曹操,夏侯惇,女娲,孙尚香,少司缘,红
影,梦奇,杨玉环,鲁班七号,鲁班大师,亚连,镜,不知火舞,狄仁杰,廉颇,蓝
姬小满,阿古朵,海月,公孙离,少司缘,马超,杨玉环,弈星,戈娅,朵莉亚,蓝
狂铁,澜,王昭君,公孙离,张良,蒙恬,阿古朵,大乔,孙尚香,太乙真人,蓝
亚连,哪吒,嬴政,敖隐,朵莉亚,关羽,梦奇,沈梦溪,百里守约,少司缘,红
达摩,阿古朵,干将莫邪,戈娅,杨玉环,夏洛特,夏侯惇,王昭君,公孙离,桑启,红
狂铁,大司命,弈星,敖隐,少司缘,关羽,夏侯惇,不知火舞,百里守约,桑启,蓝
关羽,阿古朵,上官婉儿,敖隐,朵莉亚,马超,夏侯惇,沈梦溪,孙尚香,蔡文姬,红
夏洛特,大司命,甄姬,公孙离,太乙真人,曹操,元坦,王昭君,敖隐,大乔,红
老夫子,夏侯惇,大乔,敖隐,朵莉亚,孙策,王昭君,女娲,公孙离,太乙真人,红
达摩,阿古朵,不知火舞,狄仁杰,廉颇,关羽,梦奇,大乔,鲁班七号,鲁班大师,蓝
马超,元坦,甄姬,戈娅,少司缘,司空震,铠,女娲,孙尚香,太乙真人,蓝
姬小满,梦奇,王昭君,后羿,太乙真人,马超,阿古朵,甄姬,狄仁杰,张良,红
达摩,夏侯惇,不知火舞,黄忠,鲁班大师,夏洛特,元坦,王昭君,公孙离,少司缘,蓝
关羽,梦奇,嬴政,敖隐,太乙真人,夏洛特,大司命,安琪拉,孙尚香,张良,蓝
蒙恬,哪吒,不知火舞,狄仁杰,杨玉环,狂铁,阿古朵,沈梦溪,鲁班七号,鲁班大师,红
夏洛特,大司命,安琪拉,孙尚香,太乙真人,关羽,梦奇,王昭君,公孙离,少司缘,红
曹操,梦奇,沈梦溪,敖隐,少司缘,夏洛特,夏侯惇,甄姬,戈娅,朵莉亚,红
蒙恬,镜,沈梦溪,后羿,墨子,夏洛特,铠,杨玉环,百里守约,朵莉亚,红
狂铁,梦奇,大乔,孙尚香,太乙真人,姬小满,阿古朵,女娲,公孙离,桑启,蓝
马超,夏侯惇,甄姬,戈娅,少司缘,夏洛特,大司命,沈梦溪,敖隐,墨子,红
达摩,杨玉环,王昭君,敖隐,朵莉亚,马超,梦奇,不知火舞,公孙离,桑启,蓝
达摩,夏侯惇,王昭君,孙尚香,太乙真人,狂铁,梦奇,大乔,公孙离,墨子,蓝
姬小满,梦奇,王昭君,狄仁杰,少司缘,夏洛特,阿古朵,不知火舞,鲁班七号,鲁班大师,红
马超,梦奇,沈梦溪,敖隐,少司缘,夏洛特,夏侯惇,大乔,公孙离,朵莉亚,蓝
马超,夏侯惇,王昭君,鲁班七号,鲁班大师,关羽,阿古朵,沈梦溪,狄仁杰,杨玉环,蓝
夏洛特,大司命,不知火舞,孙尚香,桑启,蒙恬,镜,海月,公孙离,墨子,蓝
狂铁,大司命,女娲,敖隐,少司缘,马超,元坦,大乔,戈娅,朵莉亚,蓝
老夫子,镜,沈梦溪,戈娅,鲁班大师,夏洛特,阿古朵,弈星,敖隐,刘邦,红
曹操,夏侯惇,大乔,鲁班七号,鲁班大师,亚连,暃,甄姬,公孙离,少司缘,红
孙策,韩信,杨玉环,敖隐,墨子,马超,大司命,女娲,公孙离,苏烈,红
夏洛特,元坦,甄姬,公孙离,蔡文姬,马超,夏侯惇,干将莫邪,戈娅,少司缘,蓝
曹操,澜,王昭君,孙尚香,少司缘,狂铁,阿古朵,不知火舞,敖隐,墨子,红
影,阿古朵,沈梦溪,敖隐,杨玉环,孙策,大司命,元法,孙尚香,桑启,红
曹操,夏侯惇,不知火舞,戈娅,墨子,亚连,杨玉环,女娲,公孙离,少司缘,蓝
孙策,铠,沈梦溪,孙尚香,太乙真人,马超,大司命,王昭君,李元芳,张良,红
马超,阿古朵,不知火舞,敖隐,墨子,孙策,梦奇,弈星,孙尚香,明世隐,红
马超,大司命,王昭君,虞姬,张良,夏洛特,梦奇,女娲,戈娅,太乙真人,蓝
狂铁,梦奇,甄姬,敖隐,桑启,夏洛特,夏侯惇,嬴政,戈娅,朵莉亚,红
马超,元坦,王昭君,公孙离,大乔,关羽,大司命,女娲,狄仁杰,少司缘,红
姬小满,夏侯惇,沈梦溪,敖隐,朵莉亚,孙策,铠,女娲,狄仁杰,少司缘,蓝
关羽,杨玉环,元法,公孙离,太乙真人,达摩,大司命,王昭君,戈娅,张良,红
姬小满,梦奇,不知火舞,戈娅,朵莉亚,达摩,大司命,王昭君,公孙离,少司缘,蓝
达摩,铠,沈梦溪,鲁班七号,鲁班大师,达摩,夏侯惇,甄姬,敖隐,朵莉亚,红
姬小满,元坦,大乔,蒙犽,墨子,夏洛特,大司命,甄姬,孙尚香,太乙真人,红
马超,大司命,安琪拉,戈娅,杨玉环,关羽,夏侯惇,女娲,公孙离,墨子,蓝
孙策,阿古朵,王昭君,孙尚香,少司缘,夏洛特,梦奇,沈梦溪,公孙离,桑启,红
刘邦,镜,嬴政,戈娅,少司缘,孙策,梦奇,女娲,孙尚香,太乙真人,红
蒙恬,镜,沈梦溪,戈娅,朵莉亚,狂铁,兰陵王,杨玉环,公孙离,鲁班大师,蓝
夏洛特,夏侯惇,大乔,公孙离,桑启,吕布,阿古朵,弈星,戈娅,朵莉亚,蓝
杨戬,梦奇,大乔,敖隐,鲁班大师,马超,阿古朵,沈梦溪,戈娅,少司缘,红
夏洛特,梦奇,西施,公孙离,桑启,关羽,杨玉环,女娲,敖隐,朵莉亚,蓝
狂铁,阿古朵,王昭君,孙尚香,张良,亚连,大司命,女娲,戈娅,少司缘,红
貂蝉,大司命,王昭君,敖隐,张良,夏洛特,梦奇,弈星,孙尚香,太乙真人,蓝
狂铁,夏侯惇,王昭君,敖隐,朵莉亚,马超,元坦,沈梦溪,百里守约,大乔,红
夏洛特,大司命,不知火舞,敖隐,太乙真人,司空震,梦奇,甄姬,后羿,朵莉亚,红
姬小满,阿古朵,女娲,公孙离,少司缘,夏洛特,大司命,王昭君,百里守约,张良,红
马超,大司命,沈梦溪,敖隐,杨玉环,夏洛特,夏侯惇,不知火舞,孙尚香,桑启,蓝
夏侯惇,镜,王昭君,公孙离,张良,狂铁,哪吒,武则天,戈娅,大乔,蓝
夏洛特,夏侯惇,女娲,戈娅,朵莉亚,兰陵王,元坦,甄姬,孙尚香,明世隐,蓝
孙策,镜,不知火舞,孙尚香,少司缘,亚连,夏侯惇,大乔,百里守约,朵莉亚,蓝
影,夏侯惇,王昭君,狄仁杰,张良,关羽,元坦,沈梦溪,孙尚香,明世隐,蓝
曹操,夏侯惇,甄姬,公孙离,少司缘,夏洛特,大司命,嬴政,黄忠,鲁班大师,蓝
孙策,阿古朵,女娲,敖隐,桑启,夏洛特,杨玉环,不知火舞,戈娅,朵莉亚,红
